/home/basti/code/dvarapandita/data/jna075_iv5:0	[297] evaṃ sati saty api vyāptir aśakyaniścayā saṃbhāvyata iti kim atra sāmpratam iti cet? paśya,	evam CX # as KDP Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # as KDP Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # api CX # vyApti NC Case=Nom|Number=1|Gender=Fem # aSakya JJ Case=Cpd # niScaya NC Case=Nom|Number=1|Gender=Fem # samBAvay V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # iti CQT # ka PRQ Case=Nom|Number=1|Gender=Neut # atra CAD # sAMpratam CX # iti CQT # ced CX # paS V Tense=Pres|Mood=Imp|Person=2|Number=Sing #
/home/basti/code/dvarapandita/data/jna075_iv5:1	kāryaṃ tāvad anekajāti, janakaścaiko jaṭo vīkṣyate nānābhedavato na caikaniyamajñāne 'nyabhede 'pi tat |	kArya NC Case=Nom|Number=1|Gender=Neut # tAvat CX # aneka JJ Case=Cpd # jAti NC Case=Nom|Number=1|Gender=Neut # janaka NC Case=Nom|Number=1|Gender=Masc # ca CCD # eka PPX Case=Nom|Number=1|Gender=Masc # jaw NC Case=Gen|Number=1|Gender=Masc # vIkz V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # nAnA CX # Bedavat JJ Case=Gen|Number=1|Gender=Masc # na CNG # ca CCD # eka PPX Case=Cpd # niyama NC Case=Cpd # jQAna NC Case=Loc|Number=1|Gender=Neut # nyaBeda NC Case=Loc|Number=1|Gender=Masc # api CX # tad PRD Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna075_iv5:2	yadyajjātikam ekahetuviditaṃ tattattadaṅgaṃ tato naivaṃ ced atisañjanaṃ na ca mataḥ sādhyopame 'yannayaḥ || na hi nānāprakārakāryajananaṃ nāma prayatnavaty eva niyatam, vahnyāder api vividhasāmagrīmadhyamadhyāsīnasya dhūmabhasmāṅgārāṅgatāpapākapāratsāraṇavīkṣaṇakṣatiprabhṛtivicitrakāryakriyādarśanāt (dhūmabhasmāṅgārāṅgatāpapākapāradotsāraṇavīkṣaṇakṣatiprabhṛtivicitrakāryakriyādarśanāt) | yadi paraṃ prayatnavato 'dhiṣṭhānenety atra vivādaḥ, na caikasya tatra niyame jñāte kāryāntare 'pi niyamajñānam upapadyate, yathoktaṃ prāk | tato yāvantaḥ prakārā ekahetavo niścitāḥ, tāvantas tasya hetoścetanasyetarasya vā sādhanaṃ yujyante | anyathā stimitendhanasakhena śikhinā gṛhītadhūmavyāptir aparicitatatkāryabhāvair bhasmādibhir api dahanam anuminuyāt | na caivaṃ, tasmāt tajjātibhedo vyakti vyāptigrahaś ca pṛthak pṛthagapekṣyamāṇo yatra kvacit tadgrahaṇena yena kenacid anumānam unmūlayati | kaḥ punar evam āha, yatra kvacid gṛhītavyāptir yena kenacid anumimītām iti, ekadharmānuvṛttivirahe hetor evābhāvāt? na hi tadā bhasmasādhanam avyāpteḥ | nāpi dhūmo 'siddheḥ | kuṭakūṭādau kāryatvam evānyadharmānanuvṛttāv apy anumāne vartamānaṃ hetuḥ syād iti cet, na, kāryatvasyāpi prāgavyāpter vistareṇa sādhanāt | tatra yathā kulagiriḥ kulālavyāpārakāle svabhāvavaikalyādikalitaniyamah, tathā sad api kāryatvaṃ prāmāṇyapravṛttyā dhūmajanmanīva rāsabha iti pramāṇena vyāptigrahavirahe na kaścid viśeṣaḥ | tad ayaṃ ghaṭādau kāryaviśeṣe gṛhītavyāptiḥ sarvato na kāryatāmātreṇa vā vyāpakam anumātu | na tu vyāptigrahaṇasādhanavyavasthayor bhinnādhikaraṇatām atikrāmatīti katham atiprasaṅgopālambhaparihāraḥ?	yad PRL Case=Nom|Number=1|Gender=Neut # yad PRL Case=Nom|Number=1|Gender=Neut # jAtika JJ Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # hetu NC Case=Cpd # vid PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Nom|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Neut # tad PRD Case=Cpd # aFga NC Case=Nom|Number=1|Gender=Neut # tatas CX # na CNG # evam CX # ced CX # ati CADP # prasana NC Case=Nom|Number=1|Gender=Neut # na CNG # ca CCD # man PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # sADay KDG Case=Cpd|VerbForm=Ger # upama JJ Case=nAman NC Case=Nom|Number=1|Gender=Neut # prayatnavat JJ Case=Loc|Number=1|Gender=Masc # eva CEM # niyatam CX # vahni NC Case=Cpd # Adi NC Case=Gen|Number=1|Gender=Masc # api CX # viviDa JJ Case=Cpd # sAmagrI NC Case=Cpd # maDya NC Case=Cpd # maDyAs PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # DUma NC Case=Cpd # Basman NC Case=Cpd # aFgAra NC Case=Cpd # aFga NC Case=Cpd # tApa NC Case=Cpd # pAratsAraNa NC Case=Cpd # vIkzaNa NC Case=Cpd # kzati NC Case=Cpd # praBRti NC Case=Cpd # vicitra JJ Case=Cpd # kArya NC Case=Cpd # kriyA NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut #DUma NC Case=Cpd # Basman NC Case=Cpd # aFgAra NC Case=Cpd # aFga NC Case=Cpd # tApa NC Case=Cpd # pAka NC Case=Cpd # pArada NC Case=Cpd # utsAraNa NC Case=Cpd # vIkzaNa NC Case=Cpd # kzati NC Case=Cpd # praBRti NC Case=Cpd # vicitra JJ Case=Cpd # kArya NC Case=Cpd # kriyA NC Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut # yadi CSB # para PPX Case=Nom|Number=1|Gender=Neut # prayatnavat JJ Case=Gen|Number=1|Gender=Masc # aDizWAna NC Case=Ins|Number=1|Gender=Neut # iti CQT # atra CAD #vivAda NC Case=Nom|Number=1|Gender=Masc # na CNG # ca CCD # eka PPX Case=Gen|Number=1|Gender=Masc # tatra CAD # niyama NC Case=Loc|Number=1|Gender=Masc # jQA PPP Case=Loc|Number=1|Gender=Neut|VerbForm=PPP # kArya NC Case=Cpd # antara JJ Case=Loc|Number=1|Gender=Neut # api CX # niyama NC Case=Cpd # jQAna NC Case=Nom|Number=1|Gender=Neut # upapad V Tense=Pres|Mood=Ind|Person=3|Number=Sing # yaToktam CX # tatas CX # yAvat JJ Case=Nom|Number=3|Gender=Masc # prakAra NC Case=Nom|Number=3|Gender=Masc # eka PPX Case=Cpd # hetu NC Case=Nom|Number=3|Gender=Masc #niSci PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # tAvat JJ Case=Nom|Number=3|Gender=Masc # tad PRD Case=Gen|Number=1|Gender=Masc # hetu NC Case=Gen|Number=1|Gender=Masc # cetana JJ Case=Gen|Number=1|Gender=Masc # itara PPX Case=Gen|Number=1|Gender=Masc # vA CCD # sADana NC Case=Nom|Number=1|Gender=Neut # yuj V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Plur # anyaTA CX # stimita JJ Case=Cpd # inDana NC Case=Cpd # saKa NC Case=Ins|Number=1|Gender=Masc # SiKin NC Case=Ins|Number=1|Gender=Masc # grah PPP Case=Cpd|VerbForm=PPP # DUma NC Case=Cpd # vyApti NC Case=Nom|Number=1|Gender=FemBasman NC Case=Cpd # Adi NC Case=Ins|Number=3|Gender=Neut # api CX # dahana NC Case=Acc|Number=1|Gender=Neut # anumi V Tense=Pres|Mood=Opt|Person=3|Number=Sing # na CNG # ca CCD # evam CX # tasmAt CX # tad PRD Case=Cpd # jAti NC Case=Cpd # Beda NC Case=Nom|Number=1|Gender=Masc # vyakti NC Case=Cpd # vyApaka JJ Case=Nom|Number=1|Gender=Masc # ca CCD # pRTak CX # pRTak CX # apekz KDP Case=Nom|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # yatra CX # kvacid CX #tad PRD Case=Cpd # grahaNa NC Case=Ins|Number=1|Gender=Neut # yad PRL Case=Ins|Number=1|Gender=Neut # kaScit PRI Case=Ins|Number=1|Gender=Neut # anumAna NC Case=Nom|Number=1|Gender=Neut # unmUlay V Tense=Pres|Mood=Ind|Person=3|Number=Sing # ka PRQ Case=Nom|Number=1|Gender=Masc # punar CAD # evam CX # ah V Tense=Perf|Mood=Ind|Person=3|Number=Sing # yatra CX # kvacid CX # grah PPP Case=Cpd|VerbForm=PPP # vyApti NC Case=Nom|Number=1|Gender=Masc # yad PRL Case=Ins|Number=1|Gender=Neut # kaScit PRI Case=Ins|Number=1|Gender=Neut # anumA V Tense=Pres|Mood=Imp|Person=3|Number=Sing # iti CQT #eka PPX Case=Cpd # Darma NC Case=Cpd # anuvRtti NC Case=Cpd # viraha NC Case=Loc|Number=1|Gender=Masc # hetu NC Case=Gen|Number=1|Gender=Masc # eva CEM # aBAva NC Case=Abl|Number=1|Gender=Masc # na CNG # hi CX # tadA CAD # Basman NC Case=Cpd # sADana NC Case=Nom|Number=1|Gender=Neut # a CNG # vyApti NC Case=Gen|Number=1|Gender=Fem # na CNG # api CX # DUma NC Case=Nom|Number=1|Gender=Masc # sidDi NC Case=Gen|Number=1|Gender=Fem # kuwakUwa NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # kAryatva NC Case=Nom|Number=1|Gender=Neut # eva CEM # anya PPX Case=Cpd # Darma NC Case=Cpd # ananuvRtti NC Case=Lapi CX # anumAna NC Case=Loc|Number=1|Gender=Neut # vRt KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # hetu NC Case=Nom|Number=1|Gender=Masc # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing # iti CQT # ced CX # na CNG # kAryatva NC Case=Gen|Number=1|Gender=Neut # api CX # prAk CX # avyApti NC Case=Gen|Number=1|Gender=Fem # vistara NC Case=Ins|Number=1|Gender=Masc # sADana NC Case=Abl|Number=1|Gender=Neut # tatra CAD # yaTA CCM # kulagiri NC Case=Nom|Number=1|Gender=Masc # kulAla NC Case=Cpd # vyApAra NC Case=Cpd # kAla NC Case=Loc|Number=1|Gender=Masc #svaBAva NC Case=Cpd # vEkalya NC Case=Cpd # Adi NC Case=Cpd # kalay PPP Case=Cpd|VerbForm=PPP # niyama NC Case=Cpd # mahat JJ Case=Nom|Number=1|Gender=Neut # taTA CX # as KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # api CX # kArya NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # prAmANya NC Case=Cpd # pravRtti NC Case=Ins|Number=1|Gender=Fem # DUma NC Case=Cpd # janman NC Case=Loc|Number=1|Gender=Neut # iva CCM # rAsaBa NC Case=Nom|Number=1|Gender=Masc # iti CQT # pramANa NC Case=Ins|Number=1|Gender=Neut # vyApti NC Case=Cpd # graha NC Case=Cpd # viraha NC Case=Loc|Numberna CNG # kaScit PRI Case=Nom|Number=1|Gender=Masc # viSeza NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Acc|Number=1|Gender=Neut # idam PRD Case=Nom|Number=1|Gender=Masc # Gawa NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # kArya NC Case=Cpd # viSeza NC Case=Loc|Number=1|Gender=Masc # grah PPP Case=Cpd|VerbForm=PPP # vyApti NC Case=Nom|Number=1|Gender=Masc # sarvatas CX # na CNG # kArya NC Case=Cpd # tA NC Case=Cpd # mAtra NC Case=Ins|Number=1|Gender=Neut # vA CCD # vyApaka JJ Case=Acc|Number=1|Gender= # anumA V Tense=Pres|Mood=Imp|Person=3|Number=Sing # na CNG # tu CCD # vyApti NCBid PPP Case=Cpd|VerbForm=PPP # aDikaraNa NC Case=Cpd # tA NC Case=Acc|Number=1|Gender=Fem # atikram V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT # kaTam CX # atiprasaFga NC Case=Cpd # upAlamBa NC Case=Cpd # parihAra NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna075_iv5:3	tasmān naikadharmānuvṛttimātreṇopayogaḥ | kena vā dhūmasaṃbhavinaḥ kāryatvavastutvādayo bhasmani bhasmasād eva kṛtāḥ? santo 'pi vyabhicāriṇa iti cet? nanu savyabhicāro vyāptiviyogād eva, vyāptau tadgandhasyābhāvāt | sa ca vyāpty abhāvaḥ kāryatvenāpi arjita (avarjita) iti tatrāpi vyabhicāro durnivāraḥ | āhaty ādarśanaṃ tu viprakarṣād api syāt |	tasmAt CX # na CNG # eka PPX Case=Cpd # Darma NC Case=Cpd # anuvRtti NC Case=Cpd # mAtra NC Case=Ins|Number=1|Gender=Neut # upayoga NC Case=Nom|Number=1|Gender=Masc # ka PRQ Case=Ins|Number=1|Gender=Neut # vA CCD # DUma NC Case=Cpd # samBUin JJ Case=Gen|Number=1|Gender=Masc # kArya NC Case=Cpd # tva NC Case=Cpd # vastu NC Case=Cpd # tva NC Case=Cpd # Adi NC Case=Nom|Number=3|Gender=Masc # Basman NC Case=Loc|Number=1|Gender=Neut # BasmasAt CX # eva CEM # kR PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # as KDP Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part # api CX # vyaBicArin JJ Caseiti CQT # ced CX # nanu CX # savyaBicAra NC Case=Nom|Number=1|Gender=Masc # vyApti NC Case=Cpd # viyoga NC Case=Abl|Number=1|Gender=Masc # eva CEM # vyAp PPP Case=Nom|Number=2|Gender=Masc|VerbForm=PPP # tad PRD Case=Cpd # ganDa NC Case=Gen|Number=1|Gender=Masc # aBAva NC Case=Abl|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Masc # ca CCD # vyApti NC Case=Ins|Number=1|Gender=Fem # aBAva NC Case=Nom|Number=1|Gender=Masc # kArya NC Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut # api CX # arjay PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # avarjay PPP Case=Nom|Number=1|Gender=Masc|VerbFormtatra CAD # api CX # vyaBicAra NC Case=Nom|Number=1|Gender=Masc # durnivAra JJ Case=Nom|Number=1|Gender=Masc # Ahanti NC Case=Nom|Number=1|Gender=Neut # AdarSana NC Case=Nom|Number=1|Gender=Neut # tu CCD # viprakarza NC Case=Abl|Number=1|Gender=Masc # api CX # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna075_iv5:4	[298] na tāvatā tadabhāva eva, tanmūlabhūtāyā avyāptes tādavasthyāt | yadi tu vyāptāv eva savyabhicāraḥ, tadā nitarāmavyāptāv ity alaṃ mithyābhiniveśena | tad yady api sādhāraṇadharmā tanmātraṃ vyāptim anādṛtya sādhanam iṣyate, kiṃ na bhinna evaṃ bhūdharādisādhāraṇaṃ dharmam, anādṛtyety atiprasaṅgas tadavasthaḥ?	na CNG # tAvat JJ Case=Ins|Number=1|Gender=Masc # tad PRD Case=Cpd # aBAva NC Case=Nom|Number=1|Gender=Masc # eva CEM # tad PRD Case=Cpd # mUla NC Case=Cpd # BU PPP Case=Gen|Number=1|Gender=Fem|VerbForm=PPP # a CNG # vyApti NC Case=Gen|Number=1|Gender=Fem # tAdavasTya NC Case=Abl|Number=1|Gender=Neut # yadi CSB # tu CCD # vyAp PPP Case=Nom|Number=2|Gender=Masc|VerbForm=PPP # eva CEM # tad PRD Case=Nom|Number=1|Gender=Masc # avyaBicAra NC Case=Nom|Number=1|Gender=Masc # tadA CAD # nitara NC Case=Cpd # vyAp PPP Case=Nom|Number=2|Gender=Masc|VerbForm=PPP # iti CQT # alam CX #miTyA CX # aBiniveSa NC Case=Ins|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Neut # yadi CSB # api CX # sADAraNa JJ Case=Cpd # Darman NC Case=Nom|Number=1|Gender=Masc # tanmAtra NC Case=Nom|Number=1|Gender=Neut # vyApti NC Case=Acc|Number=1|Gender=Fem # anAdRtya CX # sADana NC Case=Nom|Number=1|Gender=Neut # iz V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # ka PRQ Case=Nom|Number=1|Gender=Neut # na CNG # Bid PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # evam CX # BUDara NC Case=Cpd # Adi NC Case=Cpd # sADAraNa JJ Case=Nom|Number=1|Gender=Neut #Darma NC Case=Acc|Number=1|Gender=Masc # anAdRtya CX # iti CQT # atiprasaFga NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Cpd # avasTA NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna075_iv5:5	nāpy ayaṃ nayaḥ sādhyasamānīkṛte kalasādāv apy asti, tatrāpi yathāyathā pratisaraśarābodañcanādiṣu kumbhakārakṛtim upalabhāmahe, tathātathaivam apīdam apy anena sujyata iti pratiyantaḥ paricitakriyebhya eva prakārebhyas tadvyāpāram avadhārayāmaḥ, anyathā taddoṣānativṛttiḥ | tasmād yadi paramārthataḥ prayatnavannāntarīyaka evāyaṃ sakalaprakāraḥ kāryagrāmaḥ, tathāpi svayam akiñcitkara iti pramāṇavṛttyapekṣayā,	na CNG # api CX # idam PRD Case=Nom|Number=1|Gender=Masc # naya NC Case=Nom|Number=1|Gender=Masc # sADay KDG Case=Cpd|VerbForm=Ger # samAnIkR PPP Case=Loc|Number=1|Gender=Masc|VerbForm=PPP # kalasa NC Case=Cpd # Adi NC Case=Loc|Number=1|Gender=Masc # api CX # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tatra CAD # api CX # yaTA CCM # pratisara NC Case=Cpd # Sara NC Case=Cpd # AbanD PPP Case=Cpd|VerbForm=PPP # anna NC Case=Cpd # Adi NC Case=Loc|Number=3|Gender=Masc # kumBakAra NC Case=Cpd # kRti NC Case=Acc|Number=1|Gender=Fem # upalaB V Tense=Pres|Mood=Ind|Person=1|taTA CX # ataTEva JJ Case=Nom|Number=1|Gender=Neut # api CX # idam PRD Case=Nom|Number=1|Gender=Neut # api CX # idam PRD Case=Ins|Number=1|Gender=Neut # su CAD # ji KDP Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part # iti CQT # pratiyat NC Case=Nom|Number=3|Gender=Fem # parici PPP Case=Cpd|VerbForm=PPP # kriyA NC Case=Abl|Number=3|Gender=Masc # eva CEM # prakAra NC Case=Abl|Number=3|Gender=Masc # tad PRD Case=Cpd # vyApAra NC Case=Acc|Number=1|Gender=Masc # avaDAray V Tense=Pres|Mood=Ind|Person=1|Number=Plur # anyaTA CX # tad PRD Case=Cpd # doza NC Case=Acc|Number=3|Gender=Masc # atitasmAt CX # yadi CSB # paramArTa NC Case=Abl|Number=1|Gender=Masc # prayatnavat JJ Case=Ins|Number=1|Gender=Masc # antarIyaka JJ Case=Nom|Number=1|Gender=Masc # eva CEM # idam PRD Case=Nom|Number=1|Gender=Masc # sakala JJ Case=Cpd # prakAra NC Case=Nom|Number=1|Gender=Masc # kArya NC Case=Cpd # grAma NC Case=Nom|Number=1|Gender=Masc # taTA CX # api CX # svayam CX # akiQci NC Case=Cpd # kara JJ Case=Nom|Number=1|Gender=Masc # iti CQT # pramANa NC Case=Cpd # vRtti NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna075_iv5:6	 siddhaṃ yādṛg adhiṣṭhātṛbhāvābhāvānuvṛttimat |	siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # yAdRS JJ Case=Nom|Number=1|Gender=Neut # aDizWAtR JJ Case=Cpd # BAva NC Case=Cpd # aBAva NC Case=Cpd # anuvRttimat JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna075_iv5:7	sanniveśādi tadyuktaṃ tasmād yad anumīyate || (PV II 13)	saMniveSa NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Neut # tad PRD Case=Nom|Number=1|Gender=Neut # yuj PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tad PRD Case=Abl|Number=1|Gender=Neut # yad PRL Case=Nom|Number=1|Gender=Neut # anumA V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna075_iv5:8	 iti || yaddṛṣṭer akriyādarśino 'pi kṛtabuddhir bhavati, śūnyanagaraparidṛṣṭadevakulādivat sanniveśādi,	iti CQT # yat CSB # dRzwi NC Case=Gen|Number=1|Gender=Fem # akriyA NC Case=Cpd # darSin JJ Case=Gen|Number=1|Gender=Masc # api CX # kR PPP Case=Cpd|VerbForm=PPP # budDi NC Case=Nom|Number=1|Gender=Masc # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # SUnya JJ Case=Cpd # nagara NC Case=Cpd # paridRS PPP Case=Cpd|VerbForm=PPP # devakula NC Case=Cpd # Adi NC Case=Cpd # vat CX # saMniveSa NC Case=Cpd # Adi NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna075_iv5:9	 tādṛg eva yadīkṣyeta tannagādiṣu dharmiṣu |	tAdRS JJ Case=Nom|Number=1|Gender=Neut # eva CEM # yad PRL Case=Nom|Number=1|Gender=Neut # Ikz V Tense=Pres|Mood=Opt|Voice=Pass|Person=3|Number=Sing # tad PRD Case=Cpd # naga NC Case=Cpd # Adi NC Case=Loc|Number=3|Gender=Masc # Darmin JJ Case=Loc|Number=3|Gender=Masc #
