/home/basti/code/dvarapandita/data/jna011_ks1:0	\page{001} jñānaśrīmitranibandhāvalī	jQAna NC Case=Cpd # SrI NC Case=Cpd # mitra NC Case=Cpd # nibanDa NC Case=Cpd # Avali NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna011_ks1:1	1 ॥॥ kṣaṇabhahgādhyāyaḥ ॥	kzaNa NC Case=Cpd # Baga NC Case=Cpd # aDyAya NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna011_ks1:2	॥ prathamaḥ pādaḥ-pakṣadharmādhikāraḥ ॥	praTama JJ # pAda NC # pakza NC # Darma NC # aDikAra NC #
/home/basti/code/dvarapandita/data/jna011_ks1:3	\fol{1b} ॥ namo buddhāya ॥	namas NC Case=Nom|Number=1|Gender=Neut # budDa NC Case=Dat|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna011_ks1:4	ādityabandhoḥ kiraṇairivānyairātanyamāne kṣaṇabhāji loke |	AdityabanDa NC Case=Nom|Number=1|Gender=Masc # kiraNa NC Case=Ins|Number=3|Gender=Masc # iva CCM # anya PPX Case=Ins|Number=3|Gender=Masc # Atan KDP Case=Loc|Number=1|Gender=Masc|Tense=Pres|Voice=Pass|VerbForm=Part # kzaNa NC Case=Cpd # BAj JJ Case=Loc|Number=1|Gender=Masc # loka NC Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna011_ks1:5	suptā ivāniṣṭavilāpino \var{°vilopi @ra @ā} 'tastalaprahārādiva cetayadhvam‌ \var{cepantāṃ @ra} ॥1॥	svap PPP Case=Nom|Number=3|Gender=Masc|VerbForm=PPP # iva CCM # anizwa JJ Case=Cpd # vilApana NC Case=Nom|Number=1|Gender=Masc # varvi NC Case=Gen|Number=1|Gender=Masc # api CX # ra NC Case=Loc|Number=1|Gender=Masc # A CADP # tastala NC Case=Cpd # prahAra NC Case=Abl|Number=1|Gender=Masc # iva CCM # cetay V Tense=Pres|Mood=Imp|Person=2|Number=Plur # varcas NC Case=Acc|Number=1|Gender=Neut # pat V Tense=Pres|Mood=Imp|Person=3|Number=Plur # ra CX #
/home/basti/code/dvarapandita/data/jna011_ks1:6	yat‌ sat‌ tat‌ kṣaṇikaṁ yathā jaradharaḥ santastu \var{santaśca @ra} bhāvā ime	yad PRL Case=Nom|Number=1|Gender=Neut # as KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part # tad PRD Case=Nom|Number=1|Gender=Neut # kzaNika JJ Case=Voc|Number=1|Gender=Masc # yaTA CCM # jaraDara NC Case=Nom|Number=1|Gender=Masc # sat JJ Case=Nom|Number=3|Gender=Masc # tu CCD # varsad PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # ca CCD # ra CX # BAva NC Case=Nom|Number=3|Gender=Masc # idam PRD Case=Nom|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna011_ks1:7	sattā śaktirihārthkarmaṇi miteḥ siddheṣu siddhā na \var{ca @ra} sā |	sattA NC Case=Nom|Number=1|Gender=Fem # Sakti NC Case=Nom|Number=1|Gender=Fem # iha CAD # arTin JJ Case=Loc|Number=1|Gender=Masc # mA PPP Case=Loc|Number=3|Gender=Masc|VerbForm=PPP # sidDa NC Case=Loc|Number=3|Gender=Masc # siD PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # na CNG # varcas NC Case=Acc|Number=1|Gender=Neut # ra JJ Case=Voc|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna011_ks1:8	nāpyekaiva \var{notyekaiva @ra} vidhānyadāpi parakṛnnaiva kriyā vā bhaved‌	na CNG # api CX # eka PPX Case=Nom|Number=1|Gender=Fem # eva CEM # varnotyeka NC Case=Nom|Number=1|Gender=Masc # eva CEM # ra CX # viDAnya NC Case=Abl|Number=1|Gender=Neut # api CX # para PPX Case=Cpd # kRt JJ Case=Nom|Number=1|Gender=Fem # na CNG # eva CEM # kriyA NC Case=Nom|Number=1|Gender=Fem # vA CCD # BU V Tense=Pres|Mood=Opt|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna011_ks1:9	dvedhāpi kṣaṇabhaṅgasaṁgatirataḥ \var{°saṅgiti° @ra} sādhye ca viśrāsyati ॥2॥	dveDA CX #
