/home/basti/code/dvarapandita/data/jna115_sa5:0	[466,1] (pañcamaḥ paricchedaṛ)	paQcama JJ Case=Nom|Number=1|Gender=Masc # paricCeda NC Case=Cpd # R CX #
/home/basti/code/dvarapandita/data/jna115_sa5:1	 [466,2] nanu svasaṃvedanavilāsaḥ sarvo 'yaṃ pūrvo vistaraḥ, svasaṃvedanaṃ ca nāma nāsty evaitat,	nanu CX # sva JJ Case=Cpd # saMvedana NC Case=Cpd # vilAsa NC Case=Nom|Number=1|Gender=Masc # sarva JQ Case=Nom|Number=1|Gender=Masc # yad PRL Case=Acc|Number=1|Gender=Masc # pUrva PPX Case=Nom|Number=1|Gender=Masc # vistara NC Case=Nom|Number=1|Gender=Masc # sva JJ Case=Cpd # saMvedana NC Case=Nom|Number=1|Gender=Neut # ca CCD # nAma CX # na CNG # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # eva CEM # etad PRD Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna115_sa5:2	[466,3] yuktyāgamanigṛhītatvāt |	yukti NC Case=Cpd # Agama NC Case=Cpd # nigrah PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna115_sa5:3	[466,4] tadabhāve kutaś citrā citrādvaitavyavasthitiḥ |	tad PRD Case=Cpd # aBAva NC Case=Loc|Number=1|Gender=Masc # kutas CX # citra JJ Case=Nom|Number=1|Gender=Fem # citra JJ Case=Cpd # advEta NC Case=Cpd # vyavasTiti NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna115_sa5:4	[466,5] na vā samantabhadratvam ālīkyāparihārataḥ ||	na CNG # vA CCD # samantaBadra NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # AlIkya NC Case=Cpd # aparihAra NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna115_sa5:5	[466,6] atra praśnaḥ,	atra CAD # praSna NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna115_sa5:6	[466,7] vid eva kiṃ nāsti kim astu na svayaṃ	vid V Tense=Perf|Mood=Ind|Person=3|Number=Sing # eva CEM # ka PRQ Case=Nom|Number=1|Gender=Neut # na CNG # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # ka PRQ Case=Nom|Number=1|Gender=Neut # as V Tense=Pres|Mood=Imp|Person=3|Number=Sing # na CNG # svayam CX #
/home/basti/code/dvarapandita/data/jna115_sa5:7	[466,8] prameyahatyātha kathaṃ pravedanam |	pramA KDG Case=Cpd|VerbForm=Ger # hatyA NC Case=Nom|Number=1|Gender=Fem # aTa CAD # kaTam CX # pravedana NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna115_sa5:8	[466,9] hatiḥ svavittau paravedane 'pi vā	hari NC Case=Nom|Number=1|Gender=Masc # sva JJ Case=Cpd # vitta NC Case=Nom|Number=2|Gender=Masc # para PPX Case=Cpd # vedanA NC Case=Nom|Number=2|Gender=Fem # api CX # vA CCD #
/home/basti/code/dvarapandita/data/jna115_sa5:9	[466,10] samastam etan na samasti nirṇaye ||	samasta JJ Case=Nom|Number=1|Gender=Neut # etad PRD Case=Nom|Number=1|Gender=Neut # na CNG # saMsti CX # nirNaya NC Case=Loc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna115_sa5:10	[466,11] tathā hi,	taTA CX # hi CX #
/home/basti/code/dvarapandita/data/jna115_sa5:11	[466,12] saṃvittir mama neti na prathayituṃ śakyaṃ vibhinnair mṛdo	saMvitti NC Case=Nom|Number=1|Gender=Fem # mad PPR Case=Gen|Number=1|Gender= # na CNG # iti CQT # na CNG # praTay CGDI VerbForm=Inf # Sakya JJ Case=Nom|Number=1|Gender=Neut # viBid PPP Case=Ins|Number=3|Gender=Masc|VerbForm=PPP # mRd NC Case=Gen|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna115_sa5:12	[466,13] nāpīyaṃ parataḥ kvacin na ca parisphūrtāv apīdaṃ na sat |	na CNG # api CX # idam PRD Case=Nom|Number=1|Gender=Fem # paratas CX # kvacid CX # na CNG # ca CCD # parisPUrti NC Case=Loc|Number=1|Gender=Fem # api CX # idam PRD Case=Nom|Number=1|Gender=Neut # na CNG # as KDP Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part #
/home/basti/code/dvarapandita/data/jna115_sa5:13	[466,14] na sphūrtau svayam eva satyam iti ced anyena vittau kutaḥ	na CNG # sPUrti NC Case=Loc|Number=1|Gender=Fem # svayam CX # eva CEM # satya NC Case=Nom|Number=1|Gender=Neut # iti CQT # ced CX # anya PPX Case=Ins|Number=1|Gender=Masc # vitta NC Case=Nom|Number=2|Gender=Masc # kutas CX #
/home/basti/code/dvarapandita/data/jna115_sa5:14	[466,15] sattvaṃ nobhayathāpi ceti gadituṃ caitat svato 'sāmpratam ||	sattva NC Case=Nom|Number=1|Gender=Neut # na CNG # uBayaTA CX # api CX # ca CCD # iti CQT # gad CGDI VerbForm=Inf # ca CCD # etad PRD Case=Nom|Number=1|Gender=Neut # svatas CX # sAMpratam CX #
