/home/basti/code/dvarapandita/data/jna123_su3:0	[543,1] <t.rtiiya.h pariccheda.r>	tri NUM Case=Acc|Number=3|Gender=Neut # iha CAD # paricCeda NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna123_su3:1	[543,2] yady evaṃ dharmatāmātraṃ pṛthakkṛtya vimucyate |	yadi CSB # evam CX # Darma NC Case=Cpd # tA NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut # pRTakkR CGDA VerbForm=Abs # vimuc V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna123_su3:2	[543,3] buddho vā dharma eveti dvayābhāvaḥ svavit katham ||1||	budDa NC Case=Nom|Number=1|Gender=Masc # vA CCD # Darma NC Case=Nom|Number=1|Gender=Masc # eva CEM # iti CQT # dvaya NC Case=Cpd # aBAva NC Case=Nom|Number=1|Gender=Masc # sva JJ Case=Cpd # vid JJ Case=Nom|Number=1|Gender=Masc # kaTam CX #
/home/basti/code/dvarapandita/data/jna123_su3:3	[543,4] tadbodhā(129a)d ucyate buddho nojjvalair lakṣaṇādibhiḥ |	vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # budDa NC Case=Nom|Number=1|Gender=Masc # na CNG # ujjvala JJ Case=Ins|Number=3|Gender=Masc # lakzaNa NC Case=Cpd # Adi NC Case=Ins|Number=3|Gender=Masc #
/home/basti/code/dvarapandita/data/jna123_su3:4	[543,5] na tadālambanaṃ hitvā sarvaśuklaguṇapriyaḥ ||2||	na CNG # tad PRD Case=Cpd # Alambana NC Case=Acc|Number=1|Gender=Neut # hA CGDA VerbForm=Abs # sarva JQ Case=Cpd # Sukla JJ Case=Cpd # guNa NC Case=Cpd # priya JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna123_su3:5	[543,6] tadbodhaḥ sarvabuddhānāṃ sāmānyo nāparasya saḥ |	tad PRD Case=Cpd # boDa NC Case=Nom|Number=1|Gender=Masc # sarva JQ Case=Cpd # budDa NC Case=Gen|Number=3|Gender=Masc # sAmAnya JJ Case=Nom|Number=1|Gender=Masc # na CNG # apara PPX Case=Gen|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna123_su3:6	[543,7] tatsmṛtis tāyināṃ pūjā tanniścayaphale prame ||3||	tad PRD Case=Cpd # smRti NC Case=Nom|Number=1|Gender=Fem # tAyin JJ Case=Gen|Number=3|Gender=Masc # pUjA NC Case=Nom|Number=1|Gender=Fem # tad PRD Case=Cpd # niScaya NC Case=Cpd # Pala NC Case=Loc|Number=1|Gender=Neut # pramA NC Case=Nom|Number=2|Gender=Fem #
/home/basti/code/dvarapandita/data/jna123_su3:7	[543,8] tasmāt svalakṣaṇaṃ buddho dharmaḥ sāmānyalakṣaṇam |	tasmAt CX # sva JJ Case=Cpd # lakzaNa NC Case=Nom|Number=1|Gender=Neut # budDa NC Case=Nom|Number=1|Gender=Masc # Darma NC Case=Nom|Number=1|Gender=Masc # sAmAnya JJ Case=Cpd # lakzaNa NC Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna123_su3:8	[543,9] tatprādhānye na buddhatvaṃ bhinno rāśir ataḥ kutaḥ ||4||	tad PRD Case=Cpd # prADAnya NC Case=Loc|Number=1|Gender=Neut # na CNG # budDa NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # Bid PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # rASi NC Case=Nom|Number=1|Gender=Masc # atas CX # kutas CX #
/home/basti/code/dvarapandita/data/jna123_su3:9	[543,10] ata evocyate buddho dharma eveti tad yathā |	atas CX # eva CEM # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # budDa NC Case=Nom|Number=1|Gender=Masc # Darma NC Case=Nom|Number=1|Gender=Masc # eva CEM # iti CQT # tad PRD Case=Nom|Number=1|Gender=Neut # yaTA CCM #
